"Metabolite","Cluster_1","Cluster_2","Cluster_3","Cluster_4","Cluster_5","Cluster_6","Cluster_7","Cluster_8","Assigned_Cluster","Super_Pathway","Sub_Pathway","Challenge"
"2-hydroxy-3-methylvalerate",3.41900229748854e-07,1.02159927029314e-06,1.10076487818846e-05,0.999895358858097,2.14257655536956e-06,4.88226963808461e-06,8.51698805700178e-05,7.52668576936914e-08,4,"Amino Acids","Leucine, Isoleucine and Valine Metabolism","PAT"
"2-hydroxybutyrate/2-hydroxyisobutyrate",0.015257798180227,0.970475036688217,2.88142716270229e-05,5.22714995124375e-09,0.0142329311419202,6.64864958143501e-08,8.37719351683082e-07,4.51028501153962e-06,2,"Amino Acids","Methionine, Cysteine, SAM and Taurine Metabolism","PAT"
"2,3-dihydroxyisovalerate",0.999841688519387,7.82575819795608e-05,1.31883321772728e-07,2.0073551637128e-10,5.04053345236497e-06,2.83976747451248e-09,1.11127600739049e-08,7.4867328596331e-05,1,"Xenobiotics","Food Component/Plant","PAT"
"3-(4-hydroxyphenyl)lactate",8.04605750237451e-06,2.16948351811253e-05,0.000177650983551581,0.998629979606503,4.20892824622746e-05,0.000103587700286274,0.00101494696189444,2.00457261943475e-06,4,"Amino Acids","Phenylalanine and Tyrosine Metabolism","PAT"
"3-aminoisobutyrate",0.999938652331272,5.67971201024488e-05,3.8304742321505e-08,3.7410300512251e-11,2.31242840847305e-06,5.28542421029372e-10,2.61139848446313e-09,2.19663812358498e-06,1,"Nucleotides","Pyrimidine Metabolism, Thymine containing","PAT"
"3-hydroxy-3-methylglutarate",1.97289993283913e-11,7.75920189183122e-11,1.87283336370624e-09,0.999999956319733,2.02416927961838e-10,2.98755102100122e-10,4.12057739728458e-08,3.16629077726008e-12,4,"Lipids","Mevalonate Metabolism","PAT"
"3-hydroxybutyrate (bhba)",1.78374983151421e-05,0.00111968761231956,0.930951824595698,1.3203318607672e-07,0.0675319769781144,6.43421115448401e-07,0.000377634930428781,2.62930822166574e-07,3,"Lipids","Ketone Bodies","PAT"
"3-hydroxybutyrylcarnitine (1)",6.77778662700838e-07,1.07698160406408e-05,0.238001046242163,7.51451953177332e-07,0.00011017462487721,6.12818544103283e-07,0.761875938889732,2.83780270833743e-08,7,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"3-hydroxybutyrylcarnitine (2)",1.0908441170471e-10,9.68381922952112e-10,6.12874767095066e-07,6.01698716226491e-09,5.29464312971156e-09,4.40232366047776e-10,0.999999374288261,7.64285146739161e-12,7,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"3-hydroxydecanoate",1.1157417758956e-09,1.36134876980889e-08,5.21554410805489e-05,5.68034467840004e-09,1.03690320321559e-07,2.00846494714424e-09,0.999947718391952,5.86078477253183e-11,7,"Lipids","Fatty Acid, Monohydroxy","PAT"
"3-hydroxyhippurate",1.13645022815862e-07,8.21879444411112e-07,0.000195146145791037,4.9599959473735e-05,3.67727733442607e-06,7.37026079640294e-07,0.999749894386444,9.68041002799809e-09,7,"Xenobiotics","Benzoate Metabolism","PAT"
"3-hydroxylaurate",7.239901046056e-05,0.0071401418321293,0.236857840080798,1.73331812281386e-07,0.755658130532461,1.06446769242621e-06,0.000269468355934556,7.82388711340123e-07,5,"Lipids","Fatty Acid, Monohydroxy","PAT"
"3-hydroxymyristate",0.999909703656803,5.66133481120797e-05,8.20360370328332e-08,1.15701440507961e-10,3.38182474235373e-06,1.63808323193375e-09,6.6680581261146e-09,3.02107124630748e-05,1,"Lipids","Fatty Acid, Monohydroxy","PAT"
"3-hydroxyoctanoate",7.52588485658214e-10,9.09173494281917e-09,3.27450608900502e-05,4.08467035882362e-09,6.8509028546954e-08,1.39022120025306e-09,0.999967171070987,3.98792864829388e-11,7,"Lipids","Fatty Acid, Monohydroxy","PAT"
"3-hydroxypyridine sulfate",3.55835536346184e-05,0.00621494295343051,0.00769474273513593,2.40964592020604e-08,0.986032600599607,1.81471335752589e-07,2.16628542985732e-05,2.61736098198255e-07,5,"Xenobiotics","Chemical","PAT"
"3-indoxyl sulfate",8.2552044121799e-06,1.04691620123651e-07,1.47930566532356e-09,8.00785631962356e-12,1.87758339683557e-08,1.03839971751123e-10,2.21654508943784e-10,0.999991619515326,8,"Amino Acids","Tryptophan Metabolism","PAT"
"3-methyl-2-oxobutyrate",0.000307281018640724,2.08232321668608e-05,8.99834607617822e-07,1.17985692791716e-08,6.15016208283886e-06,1.30056404497595e-07,1.96099283105484e-07,0.999664507798245,8,"Amino Acids","Leucine, Isoleucine and Valine Metabolism","PAT"
"3-methyl-2-oxovalerate",0.000329087344429412,2.25609077529595e-05,9.83957289006556e-07,1.30075706916005e-08,6.68996979701959e-06,1.4310248406387e-07,2.15154091158348e-07,0.999640306556586,8,"Amino Acids","Leucine, Isoleucine and Valine Metabolism","PAT"
"3-phenylpropionate (hydrocinnamate)",9.69033935677287e-07,1.71371449275188e-05,0.791928691165778,6.27524347126233e-07,0.000198585677835411,6.64348453090263e-07,0.207853287986659,3.71180638035493e-08,3,"Amino Acids","Phenylalanine and Tyrosine Metabolism","PAT"
"4-androsten-3alpha,17alpha-diol monosulfate (2)",6.55664014983629e-05,0.00556703091384086,0.498845300652571,2.24591466966613e-07,0.495101991051104,1.28863398359099e-06,0.000417813235034009,7.84520500891041e-07,3,"Lipids","Steroid","PAT"
"4-androsten-3beta,17beta-diol monosulfate (1)",0.579601496464747,0.00104164974288185,5.76323372360668e-06,1.69202512572191e-08,0.000120166084299456,2.33152913490314e-07,6.57924916084491e-07,0.419230016476267,1,"Lipids","Steroid","PAT"
"4-hydroxyhippurate",1.11902932774603e-06,7.23012621554225e-06,0.00105454546700391,0.00205088630710781,2.90951891438905e-05,9.1590684511042e-06,0.996847858304532,1.06508218187941e-07,7,"Xenobiotics","Benzoate Metabolism","PAT"
"4-methyl-2-oxopentanoate",1.30935121510921e-13,1.29972174382794e-12,1.48600425143093e-09,2.86083740265098e-12,7.96073789134792e-12,4.00505626670746e-13,0.999999998501335,8.27457996817432e-15,7,"Amino Acids","Leucine, Isoleucine and Valine Metabolism","PAT"
"5-dodecenoate (12:1n7)",5.20080117244245e-08,7.19495551098473e-07,0.00619482852708588,1.23302936312424e-07,6.29128611288964e-06,6.74657382932024e-08,0.993797915465221,2.44934284389331e-09,7,"Lipids","Medium Chain Fatty Acid","PAT"
"acetoacetate",3.53205618184042e-07,1.28384285747891e-05,0.999497702620315,1.31448989927308e-08,0.000369870090510002,4.17456160883101e-08,0.000119173053494088,7.71097303740609e-09,3,"Lipids","Ketone Bodies","PAT"
"acetylcarnitine",1.44947244330431e-06,6.97284676123096e-06,0.000328768835271518,0.977879802639412,2.15513127891615e-05,1.88534805717979e-05,0.021742414547089,1.86865662262319e-07,4,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"adipoylcarnitine",5.52559178655328e-13,1.97236808193284e-12,3.53567025449083e-11,0.999999999435355,4.756135264721e-12,8.50024909602769e-12,5.13407648606084e-10,9.89052656289185e-14,4,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"alanine",0.000119134838697069,0.000283452804926971,0.00169071127665187,0.989101914682515,0.000501407139212233,0.00127762547595677,0.00699109232962909,3.46614524106641e-05,4,"Amino Acids","Alanine and Aspartate Metabolism","PAT"
"alpha-hydroxyisocaproate",3.27066871482009e-10,3.87429519083931e-09,1.23623920457544e-05,2.017837218884e-09,2.85823973709971e-08,6.35812716381081e-10,0.999987602152911,1.7634137601206e-11,7,"Amino Acids","Leucine, Isoleucine and Valine Metabolism","PAT"
"alpha-ketobutyrate",1.07941869117101e-07,4.82038789555467e-07,1.75969722383681e-05,0.999237720217133,1.3980717100969e-06,1.51173533698513e-06,0.000741167952438782,1.50704839941535e-08,4,"Amino Acids","Methionine, Cysteine, SAM and Taurine Metabolism","PAT"
"c0 (carnitine)",0.000517666813944148,0.00684342569137638,0.77340588207118,0.000442006197895138,0.0360806857561846,3.19939076483338e-05,0.182650291464912,2.80480968597682e-05,3,"Lipids","Carnitine Metabolism","PAT"
"c12 (dodecanoylcarnitine)",3.01746109830643e-05,0.000521061719386238,0.873143444650085,2.76563520127533e-05,0.00432464029446899,3.17394854055443e-06,0.121948501519425,1.34690509912385e-06,3,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"c14 (tetradecanoylcarnitine)",5.64949243732498e-10,1.37615402759082e-09,6.62750194046437e-09,7.76102808933675e-10,2.6521698923514e-09,0.999999974666966,1.324240825966e-08,9.37482171966359e-11,6,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"c14:1 (tetradecenoylcarnitine)",5.53740706019576e-14,1.15977853989303e-13,4.29284023186342e-13,7.56155684429654e-14,2.01874716658353e-13,0.999999999998316,7.94294173539691e-13,1.11650464918455e-14,6,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"c14:1-oh (hydroxytetradecenoylcarnitine)",4.59632218019342e-07,8.35862832553001e-06,0.760439917197451,4.78651518071123e-07,9.44109644883971e-05,1.7499580892118e-07,0.239456181366302,1.85638877638881e-08,3,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"c14:2 (tetradecadienylcarnitine)",4.62943495538986e-06,5.89396645598896e-05,0.128366223238224,5.44964835609012e-06,0.000480491679281192,1.2402718173703e-05,0.871071651509142,2.12107307757108e-07,7,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"c16:2 (hexadecadienylcarnitine)",3.65498793790537e-11,8.60184121658123e-11,3.89491119662109e-10,5.0163415118276e-11,1.61924648704297e-10,0.999999998504928,7.6459490235716e-10,6.3293332634821e-12,6,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"c18:1 (octadecenoylcarnitine)",1.07487636932556e-09,2.07082693840594e-09,6.67520938868538e-09,1.45957294844777e-09,3.41163982477237e-09,0.99999997322146,1.18427597349401e-08,2.4365520191973e-10,6,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"c2 (acetylcarnitine)",3.95028272631326e-06,1.24115830621766e-05,9.77563193394943e-05,5.42840363822848e-06,2.8643263433212e-05,0.999627504968903,0.000223813309049465,4.918698477296e-07,6,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"c3 (propionylcarnitine)",0.0571130293541899,0.158203758277833,0.312920481110818,0.0447745987306403,0.22162855299186,0.0027255777156519,0.189803732400833,0.0128302694181736,3,"Lipids","Fatty Acid Metabolism (also BCAA Metabolism)","PAT"
"c4 (butyrylcarnitine)",0.121888143510475,0.169655318289659,0.187132952502998,0.104198885203663,0.179786473596397,0.0155477535336383,0.148945796703474,0.0728446766596944,3,"Lipids","Fatty Acid Metabolism (also BCAA Metabolism)","PAT"
"caprate (10:0)",4.55776385204004e-07,9.17463901815106e-06,0.980639619149095,1.61663228359255e-07,0.000124109938678942,2.2447472331713e-07,0.0192262386503024,1.57085682776809e-08,3,"Lipids","Medium Chain Fatty Acid","PAT"
"choline",5.94232166882823e-10,2.42095014634951e-09,6.53617909861665e-08,0.999998216626969,6.50199726270536e-09,8.86165135955401e-09,1.69954069726037e-06,9.17119161679603e-11,4,"Lipids","Phospholipid Metabolism","PAT"
"cis-aconitate",4.69297715614612e-08,3.51836882297337e-07,9.83310919369021e-05,1.36385885508777e-05,1.62943246427503e-06,2.81202186768346e-07,0.999885717057796,3.86041172312833e-09,7,"Energy","TCA Cycle","PAT"
"cortisol",0.00119804764579963,0.874662628713294,7.67813749514062e-05,5.81673788139224e-09,0.124059774795108,6.72828961219351e-08,1.39367031768153e-06,1.30070089554092e-06,2,"Lipids","Steroid","PAT"
"deoxycholate",5.95712650531796e-05,0.00484337490613862,0.586238984769763,2.26972901948744e-07,0.408409403618263,1.27506020166331e-06,0.000446429162772528,7.3424490525739e-07,3,"Lipids","Secondary Bile Acid Metabolism","PAT"
"dodecanedioate",4.63768663014445e-10,3.99249545754606e-09,2.16338839687886e-06,3.37150181796189e-08,2.11692927462679e-08,2.01604716016155e-09,0.999997775221539,3.34416903079048e-11,7,"Lipids","Fatty Acid, Dicarboxylate","PAT"
"dopamine sulfate (2)",1.6214906815056e-07,5.05478426034773e-06,0.999727981867195,1.01824221060953e-08,0.000118823686977831,2.73737843621331e-08,0.000147935984773621,3.97151869228843e-09,3,"Amino Acids","Phenylalanine and Tyrosine Metabolism","PAT"
"gamma-glutamylglycine",9.14299853648205e-07,5.97426270176495e-06,0.000913465702287248,0.00143347550097844,2.42942138912432e-05,7.31964782973739e-06,0.997614470320029,8.60524285083842e-08,7,"Peptides","Gamma-glutamyl Amino Acid","PAT"
"gamma-glutamyltryptophan",0.0023913437564696,0.000241617178669954,1.45653321564172e-05,2.59396252893616e-07,8.22731226542599e-05,2.64081064320155e-06,3.59515398105398e-06,0.997263705249173,8,"Peptides","Gamma-glutamyl Amino Acid","PAT"
"glycerol",1.59542732512397e-07,3.90886191726629e-06,0.998979233416611,2.47142408783247e-08,6.74088858559259e-05,4.81039730393254e-08,0.000949211771053637,4.70361558870548e-09,3,"Lipids","Glycerolipid Metabolism","PAT"
"hexadecanedioate",2.63465814193848e-07,5.78978356770169e-06,0.995547747624821,6.3813717531003e-08,8.71877144734593e-05,1.04040465697942e-07,0.00435883509323212,8.46390870218971e-09,3,"Lipids","Fatty Acid, Dicarboxylate","PAT"
"hippurate",1.01416891580265e-05,5.51253212671148e-05,0.00405210817398563,0.339776170219283,0.000189610181760265,0.000112211131158533,0.655803482918921,1.15036446603439e-06,7,"Xenobiotics","Benzoate Metabolism","PAT"
"indoleacetylglutamine",2.84899508904568e-05,0.00685686659516162,0.00170546866312487,9.94879732809827e-09,0.99140189837309,8.17732450471474e-08,7.01621786362152e-06,1.68477827116378e-07,5,"Amino Acids","Tryptophan Metabolism","PAT"
"indolepropionate",5.85736600963356e-07,9.19548660806463e-06,0.186934549925017,6.91815020691284e-07,9.27718454079379e-05,5.46487979865728e-07,0.812961633928892,2.47744741434293e-08,7,"Amino Acids","Tryptophan Metabolism","PAT"
"isobutyrylcarnitine",2.68471484245078e-10,9.11349184861325e-10,1.40829849677428e-08,0.999999809953269,2.11134089214156e-09,4.09961304963837e-09,1.68522068911344e-07,5.09025037875652e-11,4,"Amino Acids","Leucine, Isoleucine and Valine Metabolism","PAT"
"laurate (12:0)",8.37316211540067e-11,7.47149488900184e-10,4.85463757366223e-07,4.41418771195762e-09,4.10619132771694e-09,3.33706214006096e-10,0.999999504845438,5.83844785966474e-12,7,"Lipids","Medium Chain Fatty Acid","PAT"
"lysopc a c14:0",0.018832608588645,0.0960129861730448,0.456860394619545,0.0147083958509816,0.194792449256591,0.000740798229888756,0.21585092971457,0.00220143756673351,3,"Lipids","Lysolipid","PAT"
"lysopc a c16:1",0.0152638601789468,0.085205544980451,0.482203409378857,0.0119603791455921,0.184870136354515,0.000601417314220394,0.218254850855435,0.0016404017919832,3,"Lipids","Lysolipid","PAT"
"lysopc a c18:2",0.000915899461201202,0.00479299986520245,0.13275130548626,0.00122449887254845,0.0165383027145197,0.423020624006898,0.4206842652304,7.21043629698996e-05,6,"Lipids","Lysolipid","PAT"
"lysopc a c20:4",0.114492033917164,0.173374759764357,0.201430614943054,0.0960476399695678,0.188642304289781,0.0118278081461816,0.154430629665978,0.0597542093039176,3,"Lipids","Lysolipid","PAT"
"malate",5.5364521739423e-07,2.58280206148012e-06,0.000109428323438326,0.993909492425656,7.77482076718327e-06,7.44233240943399e-06,0.00596265189831095,7.37521396140188e-08,4,"Energy","TCA Cycle","PAT"
"methyl-4-hydroxybenzoate sulfate",2.83959548330692e-05,0.00696857537264986,0.00157803769058302,9.53006932465445e-09,0.991418107674672,7.8713413254077e-08,6.62938452134154e-06,1.65679258405021e-07,5,"Xenobiotics","Benzoate Metabolism","PAT"
"methylmalonate (mma)",5.4741084080754e-09,4.41657889749627e-08,1.74143055392353e-05,7.38701264201144e-07,2.19650075773288e-07,2.77469930079816e-08,0.999981549536535,4.1969571449776e-10,7,"Lipids","Fatty Acid Metabolism (also BCAA Metabolism)","PAT"
"myristoleoylcarnitine",0.00127342770190847,0.891940604636824,6.98422174143265e-05,5.53105334632431e-09,0.106713442630474,6.4314932276108e-08,1.29901361954541e-06,1.31395377366111e-06,2,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"myristoylcarnitine",1.79709597265455e-06,1.12953126293195e-05,0.00146973085645738,0.0048951629501202,4.43099672096011e-05,1.55096632544019e-05,0.993562018329418,1.75824938773266e-07,7,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"n-acetylglutamate",9.9437531987995e-05,0.000238907943549937,0.00145972895655383,0.99048348698632,0.000425623812401891,0.00108398844009413,0.00618024881459515,2.85775144976847e-05,4,"Amino Acids","Glutamate Metabolism","PAT"
"n-acetylglycine",1.52834344684368e-07,4.67785286381451e-06,0.999729330209933,1.0241875475922e-08,0.000107355083844431,2.69419232772057e-08,0.000158443039479234,3.7957365050335e-09,3,"Amino Acids","Glycine, Serine and Threonine Metabolism","PAT"
"n-acetylkynurenine (2)",5.49691944246737e-07,1.07575838075031e-05,0.967712685605317,2.21355062063824e-07,0.000140651702787924,2.90809432120906e-07,0.0321348238693199,1.93823289662997e-08,3,"Amino Acids","Tryptophan Metabolism","PAT"
"n-acetyltryptophan",0.00139525089482094,0.911927235123788,6.13704366868926e-05,5.17040321848338e-09,0.086613558828531,6.05590477956406e-08,1.18085005437253e-06,1.33813666789768e-06,2,"Amino Acids","Tryptophan Metabolism","PAT"
"o-methylcatechol sulfate",3.82323691429353e-13,4.03188391782237e-12,6.46787014137727e-09,5.28618584183522e-12,2.62961092682152e-11,1.00287117253389e-12,0.999999993495108,2.28689771956045e-14,7,"Xenobiotics","Benzoate Metabolism","PAT"
"octadecanedioate",3.19434203081715e-06,0.000156971168566509,0.992832659518672,4.67895344180842e-08,0.00679909434249989,1.93158333908503e-07,0.000207784694482949,5.5985879490528e-08,3,"Lipids","Fatty Acid, Dicarboxylate","PAT"
"oleoylcarnitine",1.30245069016918e-07,3.5846290806411e-06,0.999628479867415,1.28682305341989e-08,7.16785502313223e-05,2.95868354047516e-08,0.000296080744817938,3.50831992747346e-09,3,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"ornithine",1.56628614704291e-10,1.38039567367345e-09,8.41932638200126e-07,9.21335026555197e-09,7.492661664522e-09,6.4335736441738e-10,0.99999913916992,1.10486303587286e-11,7,"Amino Acids","Urea cycle; Arginine and Proline Metabolism","PAT"
"palmitoylcarnitine",0.000281112078808253,2.44852353876686e-06,2.82119023332204e-08,1.32527136874905e-10,3.99581444254053e-07,1.74891405616531e-09,3.97267597629095e-09,0.999716005750189,8,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"pc aa c36:1",0.0146217810806199,0.0157732075197657,0.0208382766111728,0.0174444914691451,0.0178027921503663,0.877074945987182,0.02639801070026,0.0100464944814874,6,"Lipids","Diacylphosphatidylcholine","PAT"
"pc aa c36:2",0.0134822141728933,0.0146093888673985,0.0194456020299649,0.0161248409571599,0.0165438673144235,0.885911969375255,0.024730532389775,0.00915158489313002,6,"Lipids","Diacylphosphatidylcholine","PAT"
"phenylacetylcarnitine",0.0272500904498406,0.95984495511733,3.03082635676038e-05,6.13487792929931e-09,0.0128671793144829,7.88516696206001e-08,9.33540044623549e-07,6.44832818696966e-06,2,"Amino Acids","Phenylalanine and Tyrosine Metabolism","PAT"
"phenyllactate (pla)",3.81404449371026e-09,1.24997321150787e-08,1.74483226734537e-07,0.999997884960643,2.81662003832944e-08,5.75714995625657e-08,1.83775146544362e-06,7.53188650950851e-10,4,"Amino Acids","Phenylalanine and Tyrosine Metabolism","PAT"
"phosphate",3.25128386096924e-10,1.31493082715646e-09,3.46784373592631e-08,0.999999084963613,3.51019490597585e-09,4.86602008488613e-09,8.70291087848498e-07,5.05870253007219e-11,4,"Energy","Oxidative Phosphorylation","PAT"
"piperine",1.28102916182447e-05,0.000764050211170181,0.955854000428188,1.08827787418919e-07,0.0430297914290496,5.13731025144313e-07,0.000338529368234609,1.95712926806863e-07,3,"Xenobiotics","Food Component/Plant","PAT"
"pregnenolone sulfate",4.55776385204004e-07,9.17463901815106e-06,0.980639619149095,1.61663228359255e-07,0.000124109938678942,2.2447472331713e-07,0.0192262386503024,1.57085682776809e-08,3,"Lipids","Steroid","PAT"
"pro-hydroxy-pro",0.362006663482808,0.629476426507438,3.60295493045732e-05,1.13256023957772e-08,0.00845079452214575,1.51169925756278e-07,1.39513438080952e-06,2.85283083956467e-05,2,"Amino Acids","Urea cycle; Arginine and Proline Metabolism","PAT"
"proline",0.111038308116678,0.17446703301851,0.207748219467718,0.0924827013443032,0.192187119984479,0.0105938235466011,0.156799843684756,0.0546829508369547,3,"Amino Acids","Urea cycle; Arginine and Proline Metabolism","PAT"
"propionylcarnitine",1.1810391810435e-08,9.30099139804122e-08,3.26818627020458e-05,2.03490312162828e-06,4.51763975510653e-07,6.33106362635126e-08,0.999964662412623,9.26636175805801e-10,7,"Lipids","Fatty Acid Metabolism (also BCAA Metabolism)","PAT"
"pyruvate",6.08567567103861e-07,9.58272413714248e-06,0.198899656301576,7.07501859988843e-07,9.70134786933778e-05,5.63363042299288e-07,0.800991842388056,2.56750680825231e-08,7,"Carbohydrates","Glycolysis, Gluconeogenesis, and Pyruvate Metabolism","PAT"
"sebacate (decanedioate)",1.92462721112673e-07,1.35982920997624e-06,0.000291112215455571,0.000110622107361402,5.9508543184322e-06,1.31226093945017e-06,0.999589433498906,1.67710881197344e-08,7,"Lipids","Fatty Acid, Dicarboxylate","PAT"
"suberoyl carnitine",1.39764119762849e-07,3.59581286382916e-06,0.999383345149606,1.78617784953546e-08,6.59655112025806e-05,3.73867624683214e-08,0.000546894547347996,3.96631836847179e-09,3,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","PAT"
"tetradecanedioate",2.069410297931e-07,4.76043483580255e-06,0.997728553110583,4.13969798268231e-08,7.58656673591431e-05,7.29132962236593e-08,0.00219049312474305,6.41117363432395e-09,3,"Lipids","Fatty Acid, Dicarboxylate","PAT"
"trans-urocanate",1.51361240817516e-07,1.08104945108853e-06,0.000242771353928044,7.6475705911607e-05,4.77965418165002e-06,1.00845503277145e-06,0.999673719369201,1.30510533714328e-08,7,"Amino Acids","Histidine Metabolism","PAT"
"trigonelline (n'-methylnicotinate)",9.93972864480575e-06,5.30496226108455e-05,0.00364167960477626,0.487923743896636,0.000179538213313365,0.000113004240059337,0.508077895695793,1.14899816632133e-06,7,"Cofactors and Vitamins","Nicotinate and Nicotinamide Metabolism","PAT"
"urea",8.37290567634118e-06,4.37022245798298e-05,0.00276243020984156,0.672945827335171,0.00014502244061507,9.82649383713534e-05,0.323995389350958,9.90594786614816e-07,4,"Amino Acids","Urea cycle; Arginine and Proline Metabolism","PAT"
"xanthine",1.95136582887309e-13,1.92081830704196e-12,2.09747210571646e-09,4.55341515549552e-12,1.16636791879655e-11,6.09646295223713e-13,0.999999997883573,1.24269014390973e-14,7,"Nucleotides","Purine Metabolism, (Hypo)Xanthine/Inosine containing","PAT"
"xanthurenate",8.97255954897392e-14,9.02049106136817e-13,1.10615850167609e-09,1.77662326093373e-12,5.59795305522621e-12,2.65783105551224e-13,0.999999998885204,5.60492013195343e-15,7,"Amino Acids","Tryptophan Metabolism","PAT"
"1-docosahexaenoyl-gpe (22:6)",1.56776910991627e-09,1.77929545409491e-06,1.34491192507169e-14,0.999998219118908,3.74809472201238e-12,2.88652502053392e-14,5.03262200904673e-13,1.35755486327604e-11,4,"Lipids","Lysolipid","OLTT"
"1-linoleoyl-gpe (18:2)",1.1341617800626e-10,1.18717019995452e-12,7.00238577251612e-10,2.89814722961933e-12,4.00759549057508e-14,8.44147498578224e-09,0.999999978625626,1.21151186748312e-08,7,"Lipids","Lysolipid","OLTT"
"1-oleoyl-gpe (18:1)",0.992964688652873,0.000273946584061119,1.15549095559732e-08,0.00666062384383474,1.14790053942569e-07,2.84786085398372e-08,9.8665816009608e-07,9.95994374993051e-05,1,"Lipids","Lysolipid","OLTT"
"10-undecenoate (11:1n1)",0.999999163444216,1.66303943359464e-09,4.49129227743222e-12,1.28005879884733e-08,4.00111522570006e-12,1.28008409180872e-11,9.93020169795665e-10,8.21077842908317e-07,1,"Lipids","Medium Chain Fatty Acid","OLTT"
"13-hode + 9-hode",1.5266371124765e-06,1.99747317199366e-10,3.38206503095943e-11,8.34323410235774e-10,1.67750120802329e-12,1.23628257408674e-10,4.97635466128162e-08,0.999998422406144,8,"Lipids","Fatty Acid, Monohydroxy","OLTT"
"15-methylpalmitate",3.11657254939729e-08,1.82919433329176e-11,1.53194203071623e-11,6.53765453931771e-11,2.22452873341787e-13,6.43899674086346e-11,7.99504073125105e-08,0.999999888720267,8,"Lipids","Fatty Acid, Branched","OLTT"
"16-hydroxypalmitate",0.989656736877465,0.000386327239734483,1.44501499208511e-08,0.00983767192806894,1.52700739524856e-07,3.5502356341051e-08,1.20994092101735e-06,0.00011785136056468,1,"Lipids","Fatty Acid, Monohydroxy","OLTT"
"17-methylstearate",0.990675164399283,7.58191355510528e-07,7.81419716650475e-09,4.59611551108187e-06,2.87328064146472e-09,2.37954836102079e-08,2.7571650360267e-06,0.00931668964585339,1,"Lipids","Fatty Acid, Branched","OLTT"
"2-hydroxy-3-methylvalerate",1.42010433994693e-06,1.87231455128312e-10,3.19149095229879e-11,7.8147655992743e-10,1.57502696180383e-12,1.16723268812689e-10,4.71685748082184e-08,0.999998531608164,8,"Amino Acids","Leucine, Isoleucine and Valine Metabolism","OLTT"
"2-hydroxybutyrate/2-hydroxyisobutyrate",0.99980459685498,9.86283496226283e-06,1.12130774034385e-09,0.000169366346336022,6.576658595632e-09,2.84186253991144e-09,1.14117631946816e-07,1.60493062602309e-05,1,"Amino Acids","Methionine, Cysteine, SAM and Taurine Metabolism","OLTT"
"2,3-dihydroxyisovalerate",1.45264941586574e-07,2.36560620033691e-11,4.87899554137713e-12,9.67420041971641e-11,2.08603556878437e-13,1.81158565146211e-11,8.20263351867492e-09,0.999999846388823,8,"Xenobiotics","Food Component/Plant","OLTT"
"3-(4-hydroxyphenyl)lactate",0.00215188597118049,0.0195728351322436,6.02092483761806e-05,0.0107977974411937,0.966300383917205,8.54070164617395e-05,0.000269940503466897,0.000761540769872622,5,"Amino Acids","Phenylalanine and Tyrosine Metabolism","OLTT"
"3-aminoisobutyrate",4.10347212082869e-09,8.47025321094693e-13,2.18941778092996e-13,3.38350289870632e-12,7.88952503796003e-15,8.28046284867898e-13,4.31740941228911e-10,0.999999995459502,8,"Nucleotides","Pyrimidine Metabolism, Thymine containing","OLTT"
"3-hydroxy-3-methylglutarate",0.00153170329006218,6.77236057216279e-08,4.92133457111299e-09,3.11842111806921e-07,4.56561561262951e-10,1.68988018841985e-08,4.3293627522812e-06,0.99846356550477,8,"Lipids","Mevalonate Metabolism","OLTT"
"3-hydroxybutyrate (bhba)",0.999630232054084,1.81464131272761e-05,1.75662406392416e-09,0.000328426148731176,1.12453746159925e-08,4.43082043037469e-09,1.73450560002389e-07,2.30045006786529e-05,1,"Lipids","Ketone Bodies","OLTT"
"3-hydroxybutyrylcarnitine (1)",0.999999999261161,1.16565082265371e-11,1.02414721344208e-14,1.14114860914582e-10,1.84172257381223e-14,2.78431938586638e-14,1.64458285738703e-12,6.1136700157991e-10,1,"Lipids","Fatty Acid Metabolism (Acyl Carnitine)","OLTT"
